date,item_id,qnty
2017-04-15,100354,1.0
2017-04-15,100386,6.0
2017-04-15,100390,3.0
2017-04-15,100394,1.0
2017-04-15,100346,20.0
2017-04-15,100399,4.0
2017-04-15,100469,4.0
2017-04-15,100448,4.0
2017-04-15,100454,5.0
2017-04-15,100455,1.0
2017-04-15,100464,1.0
2017-04-15,100470,9.0
2017-04-15,100471,2.0
2017-04-15,100245,18.0
2017-04-15,100473,1.0
2017-04-15,100530,2.0
2017-04-15,100511,8.005
2017-04-15,100528,3.0
2017-04-15,100601,4.0
2017-04-15,100516,11.0
2017-04-15,100523,6.0
2017-04-15,100524,3.0
2017-04-15,100525,3.0
2017-04-15,100602,5.0
2017-04-15,100526,2.0
2017-04-15,100545,3.0
2017-04-15,100547,1.0
2017-04-15,100551,3.0
2017-04-15,100544,1.0
2017-04-15,100596,2.0
2017-04-15,100474,1.0
2017-04-15,100517,2.0
2017-04-15,100683,3.0
2017-04-15,100591,3.0
2017-04-15,100691,3.0
2017-04-15,100607,4.0
2017-04-15,100611,7.0
2017-04-15,100639,4.0
2017-04-15,100613,3.0
2017-04-15,100614,2.0
2017-04-15,100621,1.0
2017-04-15,100638,5.0
2017-04-15,100612,3.0
2017-04-15,100604,1.0
2017-04-15,100646,2.0
2017-04-15,100650,7.0
2017-04-15,100652,3.0
2017-04-15,100668,2.0
2017-04-15,100645,7.0
2017-04-15,100686,2.0
2017-04-16,100193,1.0
2017-04-16,100192,1.0
2017-04-16,100182,1.0
2017-04-16,100176,34.0
2017-04-16,100045,2.0
2017-04-16,100126,2.0
2017-04-16,100035,33.0
2017-04-16,100010,8.0
2017-04-16,100006,7.0
2017-04-16,100227,1.0
2017-04-16,100140,1.0
2017-04-16,100165,33.0
2017-04-16,100464,2.0
2017-04-16,100228,1.0
2017-04-16,100001,5.0
2017-04-16,100471,1.0
2017-04-16,100470,4.0
2017-04-16,100469,2.0
2017-04-16,100510,7.0
2017-04-16,100417,5.0
2017-04-16,100386,3.0
2017-04-16,100354,1.0
2017-04-16,100346,10.0
2017-04-16,100455,2.0
2017-04-16,100003,12.0
2017-04-16,100245,2.0
2017-04-16,100525,7.0
2017-04-16,100602,6.0
2017-04-16,100474,1.0
2017-04-16,100516,4.0
2017-04-16,100591,6.0
2017-04-16,100558,1.0
2017-04-16,100556,3.0
2017-04-16,100554,1.0
2017-04-16,100553,1.0
2017-04-16,100545,5.0
2017-04-16,100544,4.0
2017-04-16,100596,2.0
2017-04-16,100530,4.0
2017-04-16,100551,1.0
2017-04-16,100601,3.0
2017-04-16,100547,1.0
2017-04-16,100604,8.0
2017-04-16,100526,2.0
2017-04-16,100639,1.0
2017-04-16,100528,4.0
2017-04-16,100691,1.0
2017-04-16,100652,2.0
2017-04-16,100645,1.0
2017-04-16,100650,3.0
2017-04-16,100614,3.0
2017-04-16,100613,3.0
2017-04-16,100612,3.0
2017-04-16,100611,11.0
2017-04-16,100621,4.0
2017-04-17,100192,2.0
2017-04-17,100227,1.0
2017-04-17,100225,2.0
2017-04-17,100193,3.0
2017-04-17,100188,1.0
2017-04-17,100003,1.0
2017-04-17,100165,24.0
2017-04-17,100035,49.0
2017-04-17,100010,4.0
2017-04-17,100006,5.0
2017-04-17,100181,1.0
2017-04-17,100176,13.0
2017-04-17,100245,4.0
2017-04-17,100257,2.0
2017-04-17,100510,7.0
2017-04-17,100474,1.0
2017-04-17,100469,4.0
2017-04-17,100418,1.0
2017-04-17,100453,1.0
2017-04-17,100448,2.0
2017-04-17,100516,1.0
2017-04-17,100417,2.0
2017-04-17,100386,7.0
2017-04-17,100370,1.0
2017-04-17,100354,1.0
2017-04-17,100001,2.0
2017-04-17,100228,2.0
2017-04-17,100523,1.0
2017-04-17,100528,2.0
2017-04-17,100511,0.995
2017-04-17,100517,2.0
2017-04-17,100591,7.0
2017-04-17,100558,3.0
2017-04-17,100556,1.0
2017-04-17,100553,3.0
2017-04-17,100551,3.0
2017-04-17,100545,3.0
2017-04-17,100530,9.0
2017-04-17,100601,5.0
2017-04-17,100547,1.0
2017-04-17,100604,4.0
2017-04-17,100691,3.0
2017-04-17,100612,7.0
2017-04-17,100544,1.0
2017-04-17,100614,1.0
2017-04-17,100613,3.0
2017-04-17,100611,4.0
2017-04-17,100525,1.0
2017-04-17,100686,2.0
2017-04-17,100668,1.0
2017-04-17,100652,1.0
2017-04-17,100524,1.0
2017-04-17,100646,4.0
2017-04-17,100639,1.0
2017-04-17,100638,2.0
2017-04-17,100621,1.0
2017-04-17,100650,3.0
2017-04-18,100225,2.0
2017-04-18,100193,2.0
2017-04-18,100192,1.0
2017-04-18,100188,2.0
2017-04-18,100182,1.0
2017-04-18,100176,15.0
2017-04-18,100045,1.0
2017-04-18,100139,1.0
2017-04-18,100035,24.0
2017-04-18,100469,2.0
2017-04-18,100006,6.0
2017-04-18,100165,25.0
2017-04-18,100227,3.0
2017-04-18,100257,1.0
2017-04-18,100245,1.0
2017-04-18,100228,1.0
2017-04-18,100454,2.0
2017-04-18,100450,2.0
2017-04-18,100448,3.0
2017-04-18,100417,5.0
2017-04-18,100390,2.0
2017-04-18,100455,2.0
2017-04-18,100370,1.0
2017-04-18,100354,3.0
2017-04-18,100348,1.0
2017-04-18,100386,4.0
2017-04-18,100001,6.0
2017-04-18,100010,6.0
2017-04-18,100464,1.0
2017-04-18,100346,50.0
2017-04-18,100471,1.0
2017-04-18,100530,2.0
2017-04-18,100528,1.0
2017-04-18,100462,1.0
2017-04-18,100526,2.0
2017-04-18,100525,1.0
2017-04-18,100524,4.0
2017-04-18,100516,2.0
2017-04-18,100517,1.0
2017-04-18,100511,1.07
2017-04-18,100474,2.0
2017-04-18,100547,2.0
2017-04-18,100523,2.0
2017-04-18,100553,1.0
2017-04-18,100510,7.0
2017-04-18,100591,2.0
2017-04-18,100558,1.0
2017-04-18,100652,1.0
2017-04-18,100645,4.0
2017-04-18,100639,3.0
2017-04-18,100621,8.0
2017-04-18,100614,8.0
2017-04-18,100650,3.0
2017-04-18,100612,6.0
2017-04-18,100611,5.0
2017-04-18,100604,5.0
2017-04-18,100601,3.0
2017-04-18,100596,1.0
2017-04-18,100613,1.0
2017-04-19,100192,1.0
2017-04-19,100184,1.0
2017-04-19,100182,1.0
2017-04-19,100176,6.0
2017-04-19,100006,6.0
2017-04-19,100010,3.0
2017-04-19,100003,3.0
2017-04-19,100471,2.0
2017-04-19,100193,2.0
2017-04-19,100165,23.0
2017-04-19,100035,39.0
2017-04-19,100245,5.0
2017-04-19,100227,4.0
2017-04-19,100454,1.0
2017-04-19,100448,2.0
2017-04-19,100418,9.0
2017-04-19,100386,8.0
2017-04-19,100399,1.0
2017-04-19,100375,1.0
2017-04-19,100370,1.0
2017-04-19,100354,1.0
2017-04-19,100346,51.0
2017-04-19,100228,2.0
2017-04-19,100455,2.0
2017-04-19,100001,4.0
2017-04-19,100473,2.0
2017-04-19,100469,4.0
2017-04-19,100551,2.0
2017-04-19,100545,2.0
2017-04-19,100544,1.0
2017-04-19,100528,1.0
2017-04-19,100516,2.0
2017-04-19,100511,0.99
2017-04-19,100510,6.0
2017-04-19,100554,1.0
2017-04-19,100525,1.0
2017-04-19,100556,1.0
2017-04-19,100524,1.0
2017-04-19,100601,2.0
2017-04-19,100591,1.0
2017-04-19,100614,3.0
2017-04-19,100652,1.0
2017-04-19,100651,1.0
2017-04-19,100639,1.0
2017-04-19,100646,4.0
2017-04-19,100638,4.0
2017-04-19,100612,3.0
2017-04-19,100611,4.0
2017-04-19,100607,2.0
2017-04-19,100604,4.0
2017-04-20,100006,12.0
2017-04-20,100473,2.0
2017-04-20,100001,3.0
2017-04-20,100003,6.0
2017-04-20,100126,1.0
2017-04-20,100010,9.0
2017-04-20,100182,1.0
2017-04-20,100139,1.0
2017-04-20,100228,3.0
2017-04-20,100165,22.0
2017-04-20,100184,2.0
2017-04-20,100192,1.0
2017-04-20,100245,9.0
2017-04-20,100035,45.0
2017-04-20,100176,8.0
2017-04-20,100375,1.0
2017-04-20,100257,10.0
2017-04-20,100464,2.0
2017-04-20,100455,4.0
2017-04-20,100454,2.0
2017-04-20,100453,2.0
2017-04-20,100448,3.0
2017-04-20,100418,1.0
2017-04-20,100469,7.0
2017-04-20,100394,1.0
2017-04-20,100386,5.0
2017-04-20,100354,3.0
2017-04-20,100346,1.0
2017-04-20,100399,1.0
2017-04-20,100193,12.0
2017-04-20,100259,2.0
2017-04-20,100227,1.0
2017-04-20,100613,24.0
2017-04-20,100525,11.0
2017-04-20,100471,3.0
2017-04-20,100554,6.0
2017-04-20,100591,6.0
2017-04-20,100558,5.0
2017-04-20,100556,5.0
2017-04-20,100596,2.0
2017-04-20,100551,8.0
2017-04-20,100516,4.0
2017-04-20,100526,3.0
2017-04-20,100524,13.0
2017-04-20,100523,14.0
2017-04-20,100601,1.0
2017-04-20,100530,4.0
2017-04-20,100602,3.0
2017-04-20,100652,2.0
2017-04-20,100528,7.0
2017-04-20,100612,2.0
2017-04-20,100611,6.0
2017-04-20,100604,2.0
2017-04-20,100691,2.0
2017-04-20,100686,1.0
2017-04-20,100510,4.0
2017-04-20,100650,4.0
2017-04-20,100646,2.0
2017-04-20,100474,4.0
2017-04-20,100639,2.0
2017-04-20,100638,3.0
2017-04-20,100621,1.0
2017-04-20,100614,70.0
2017-04-20,100645,3.0
2017-04-21,100257,1.0
2017-04-21,100245,4.0
2017-04-21,100474,12.0
2017-04-21,100003,6.0
2017-04-21,100006,8.0
2017-04-21,100010,5.0
2017-04-21,100035,48.0
2017-04-21,100140,3.0
2017-04-21,100139,1.0
2017-04-21,100165,30.0
2017-04-21,100176,48.0
2017-04-21,100188,1.0
2017-04-21,100192,3.0
2017-04-21,100227,1.0
2017-04-21,100126,1.0
2017-04-21,100001,9.0
2017-04-21,100354,2.0
2017-04-21,100259,3.0
2017-04-21,100448,4.0
2017-04-21,100348,1.0
2017-04-21,100228,1.0
2017-04-21,100370,1.0
2017-04-21,100386,3.0
2017-04-21,100390,2.0
2017-04-21,100417,1.0
2017-04-21,100471,1.0
2017-04-21,100450,2.0
2017-04-21,100453,1.0
2017-04-21,100454,1.0
2017-04-21,100455,1.0
2017-04-21,100464,2.0
2017-04-21,100469,16.0
2017-04-21,100470,13.0
2017-04-21,100346,30.0
2017-04-21,100473,5.0
2017-04-21,100193,9.0
2017-04-21,100510,8.0
2017-04-21,100517,2.0
2017-04-21,100523,39.0
2017-04-21,100524,17.0
2017-04-21,100525,22.0
2017-04-21,100528,20.0
2017-04-21,100526,17.0
2017-04-21,100544,2.0
2017-04-21,100545,2.0
2017-04-21,100553,6.0
2017-04-21,100554,2.0
2017-04-21,100556,12.0
2017-04-21,100558,9.0
2017-04-21,100591,3.0
2017-04-21,100184,2.0
2017-04-21,100551,10.0
2017-04-21,100596,2.0
2017-04-21,100530,1.0
2017-04-21,100602,2.0
2017-04-21,100621,2.0
2017-04-21,100683,1.0
2017-04-21,100604,4.0
2017-04-21,100607,6.0
2017-04-21,100611,3.0
2017-04-21,100612,4.0
2017-04-21,100614,3.0
2017-04-21,100638,4.0
2017-04-21,100613,5.0
2017-04-21,100639,4.0
2017-04-21,100645,3.0
2017-04-21,100646,1.0
2017-04-21,100650,3.0
2017-04-21,100651,1.0
2017-04-21,100516,6.0
2017-04-21,100601,4.0
2017-04-22,100165,21.0
2017-04-22,100045,1.0
2017-04-22,100003,2.0
2017-04-22,100471,7.0
2017-04-22,100010,6.0
2017-04-22,100035,39.0
2017-04-22,100139,1.0
2017-04-22,100188,2.0
2017-04-22,100176,15.0
2017-04-22,100225,3.0
2017-04-22,100181,1.0
2017-04-22,100182,4.0
2017-04-22,100001,1.0
2017-04-22,100184,1.0
2017-04-22,100227,2.0
2017-04-22,100140,2.0
2017-04-22,100006,15.0
2017-04-22,100394,1.0
2017-04-22,100245,6.0
2017-04-22,100192,11.0
2017-04-22,100346,11.0
2017-04-22,100348,1.0
2017-04-22,100354,1.0
2017-04-22,100370,2.0
2017-04-22,100375,1.0
2017-04-22,100259,1.0
2017-04-22,100257,5.0
2017-04-22,100386,4.0
2017-04-22,100399,3.0
2017-04-22,100417,1.0
2017-04-22,100448,1.0
2017-04-22,100453,3.0
2017-04-22,100454,4.0
2017-04-22,100455,1.0
2017-04-22,100469,15.0
2017-04-22,100464,1.0
2017-04-22,100193,7.0
2017-04-22,100530,4.0
2017-04-22,100613,5.0
2017-04-22,100528,17.0
2017-04-22,100510,20.0
2017-04-22,100556,7.0
2017-04-22,100511,1.99
2017-04-22,100516,2.0
2017-04-22,100523,34.0
2017-04-22,100524,17.0
2017-04-22,100526,23.0
2017-04-22,100525,18.0
2017-04-22,100544,4.0
2017-04-22,100545,2.0
2017-04-22,100547,1.0
2017-04-22,100551,1.0
2017-04-22,100553,7.0
2017-04-22,100470,10.0
2017-04-22,100558,12.0
2017-04-22,100614,7.0
2017-04-22,100554,10.0
2017-04-22,100474,8.0
2017-04-22,100473,7.0
2017-04-22,100596,3.0
2017-04-22,100602,8.0
2017-04-22,100604,5.0
2017-04-22,100607,4.0
2017-04-22,100612,7.0
2017-04-22,100621,6.0
2017-04-22,100611,14.0
2017-04-22,100645,3.0
2017-04-22,100646,3.0
2017-04-22,100650,2.0
2017-04-22,100651,3.0
2017-04-22,100652,1.0
2017-04-22,100686,4.0
2017-04-22,100691,3.0
2017-04-22,100639,1.0
2017-04-22,100601,2.0
2017-04-23,100473,4.0
2017-04-23,100245,5.0
2017-04-23,100001,12.0
2017-04-23,100003,4.0
2017-04-23,100006,18.0
2017-04-23,100010,8.0
2017-04-23,100193,8.0
2017-04-23,100140,1.0
2017-04-23,100165,29.0
2017-04-23,100176,30.0
2017-04-23,100182,1.0
2017-04-23,100188,1.0
2017-04-23,100192,10.0
2017-04-23,100257,4.0
2017-04-23,100126,2.0
2017-04-23,100035,29.0
2017-04-23,100462,1.0
2017-04-23,100469,16.0
2017-04-23,100227,1.0
2017-04-23,100418,5.0
2017-04-23,100370,2.0
2017-04-23,100354,2.0
2017-04-23,100386,2.0
2017-04-23,100390,1.0
2017-04-23,100346,50.0
2017-04-23,100399,1.0
2017-04-23,100448,4.0
2017-04-23,100450,3.0
2017-04-23,100453,1.0
2017-04-23,100454,6.0
2017-04-23,100464,2.0
2017-04-23,100259,1.0
2017-04-23,100417,2.0
2017-04-23,100228,1.0
2017-04-23,100602,3.0
2017-04-23,100455,3.0
2017-04-23,100526,26.0
2017-04-23,100511,1.995
2017-04-23,100554,5.0
2017-04-23,100516,2.0
2017-04-23,100517,1.0
2017-04-23,100523,12.0
2017-04-23,100556,5.0
2017-04-23,100525,16.0
2017-04-23,100528,15.0
2017-04-23,100530,4.0
2017-04-23,100471,10.0
2017-04-23,100545,2.0
2017-04-23,100551,5.0
2017-04-23,100553,5.0
2017-04-23,100524,16.0
2017-04-23,100614,5.0
2017-04-23,100544,2.0
2017-04-23,100510,10.0
2017-04-23,100591,2.0
2017-04-23,100474,16.0
2017-04-23,100596,2.0
2017-04-23,100604,5.0
2017-04-23,100611,13.0
2017-04-23,100612,11.0
2017-04-23,100613,2.0
2017-04-23,100621,1.0
2017-04-23,100558,12.0
2017-04-23,100645,1.0
2017-04-23,100646,2.0
2017-04-23,100650,3.0
2017-04-23,100668,1.0
2017-04-23,100639,4.0
2017-04-23,100691,5.0
2017-04-24,100245,12.0
2017-04-24,100227,1.0
2017-04-24,100455,2.0
2017-04-24,100193,4.0
2017-04-24,100192,4.0
2017-04-24,100035,34.0
2017-04-24,100165,35.0
2017-04-24,100010,3.0
2017-04-24,100006,7.0
2017-04-24,100257,1.0
2017-04-24,100003,3.0
2017-04-24,100176,18.0
2017-04-24,100259,9.0
2017-04-24,100464,3.0
2017-04-24,100354,3.0
2017-04-24,100471,5.0
2017-04-24,100470,2.0
2017-04-24,100469,6.0
2017-04-24,100346,110.0
2017-04-24,100462,1.0
2017-04-24,100454,4.0
2017-04-24,100453,2.0
2017-04-24,100448,2.0
2017-04-24,100417,1.0
2017-04-24,100370,1.0
2017-04-24,100474,8.0
2017-04-24,100001,2.0
2017-04-24,100473,3.0
2017-04-24,100612,4.0
2017-04-24,100510,7.0
2017-04-24,100450,2.0
2017-04-24,100551,3.0
2017-04-24,100547,1.0
2017-04-24,100545,1.0
2017-04-24,100544,2.0
2017-04-24,100528,9.0
2017-04-24,100526,12.0
2017-04-24,100524,12.0
2017-04-24,100553,8.0
2017-04-24,100523,15.0
2017-04-24,100530,3.0
2017-04-24,100554,7.0
2017-04-24,100525,9.0
2017-04-24,100558,2.0
2017-04-24,100613,9.0
2017-04-24,100516,2.0
2017-04-24,100691,2.0
2017-04-24,100650,3.0
2017-04-24,100645,1.0
2017-04-24,100639,1.0
2017-04-24,100556,7.0
2017-04-24,100614,6.0
2017-04-24,100611,7.0
2017-04-24,100602,3.0
2017-04-24,100601,4.0
2017-04-24,100638,1.0
2017-04-25,100257,2.0
2017-04-25,100245,9.0
2017-04-25,100193,3.0
2017-04-25,100192,5.0
2017-04-25,100182,4.0
2017-04-25,100035,38.0
2017-04-25,100140,1.0
2017-04-25,100010,7.0
2017-04-25,100006,11.0
2017-04-25,100003,6.0
2017-04-25,100165,29.0
2017-04-25,100176,15.0
2017-04-25,100448,1.0
2017-04-25,100259,4.0
2017-04-25,100470,31.0
2017-04-25,100464,1.0
2017-04-25,100455,8.0
2017-04-25,100454,8.0
2017-04-25,100453,2.0
2017-04-25,100471,11.0
2017-04-25,100394,1.0
2017-04-25,100386,2.0
2017-04-25,100375,1.0
2017-04-25,100370,1.0
2017-04-25,100348,1.0
2017-04-25,100346,31.0
2017-04-25,100474,7.0
2017-04-25,100001,4.0
2017-04-25,100516,2.0
2017-04-25,100473,5.0
2017-04-25,100556,1.0
2017-04-25,100554,4.0
2017-04-25,100553,3.0
2017-04-25,100551,3.0
2017-04-25,100523,22.0
2017-04-25,100528,9.0
2017-04-25,100525,10.0
2017-04-25,100524,12.0
2017-04-25,100558,6.0
2017-04-25,100530,4.0
2017-04-25,100601,2.0
2017-04-25,100614,3.0
2017-04-25,100526,9.0
2017-04-25,100611,3.0
2017-04-25,100604,1.0
2017-04-25,100602,5.0
2017-04-25,100652,2.0
2017-04-25,100650,2.0
2017-04-25,100646,4.0
2017-04-25,100645,1.0
2017-04-25,100510,8.0
2017-04-25,100638,1.0
2017-04-25,100621,3.0
2017-04-25,100613,3.0
2017-04-25,100612,6.0
2017-04-25,100639,7.0
2017-04-26,100257,6.0
2017-04-26,100245,6.0
2017-04-26,100225,1.0
2017-04-26,100193,4.0
2017-04-26,100192,7.0
2017-04-26,100184,1.0
2017-04-26,100165,18.0
2017-04-26,100176,66.0
2017-04-26,100035,36.0
2017-04-26,100010,6.0
2017-04-26,100006,9.0
2017-04-26,100003,3.0
2017-04-26,100181,2.0
2017-04-26,100474,8.0
2017-04-26,100348,1.0
2017-04-26,100259,6.0
2017-04-26,100469,2.0
2017-04-26,100464,1.0
2017-04-26,100462,1.0
2017-04-26,100454,1.0
2017-04-26,100453,1.0
2017-04-26,100455,7.0
2017-04-26,100418,1.0
2017-04-26,100394,1.0
2017-04-26,100386,1.0
2017-04-26,100448,2.0
2017-04-26,100354,2.0
2017-04-26,100001,1.0
2017-04-26,100346,80.0
2017-04-26,100471,1.0
2017-04-26,100547,1.0
2017-04-26,100510,9.0
2017-04-26,100470,3.0
2017-04-26,100553,9.0
2017-04-26,100551,9.0
2017-04-26,100530,3.0
2017-04-26,100528,14.0
2017-04-26,100524,15.0
2017-04-26,100525,12.0
2017-04-26,100517,1.0
2017-04-26,100516,3.0
2017-04-26,100554,1.0
2017-04-26,100526,19.0
2017-04-26,100556,1.0
2017-04-26,100691,2.0
2017-04-26,100523,28.0
2017-04-26,100602,2.0
2017-04-26,100601,2.0
2017-04-26,100646,3.0
2017-04-26,100645,2.0
2017-04-26,100639,3.0
2017-04-26,100638,4.0
2017-04-26,100621,1.0
2017-04-26,100558,6.0
2017-04-26,100613,4.0
2017-04-26,100612,5.0
2017-04-26,100611,6.0
2017-04-26,100607,1.0
2017-04-26,100604,1.0
2017-04-26,100614,5.0
2017-04-27,100259,4.0
2017-04-27,100257,9.0
2017-04-27,100245,7.0
2017-04-27,100228,1.0
2017-04-27,100193,4.0
2017-04-27,100192,7.0
2017-04-27,100035,46.0
2017-04-27,100140,1.0
2017-04-27,100126,1.0
2017-04-27,100010,8.0
2017-04-27,100006,20.0
2017-04-27,100003,2.0
2017-04-27,100176,41.0
2017-04-27,100165,24.0
2017-04-27,100450,1.0
2017-04-27,100471,1.0
2017-04-27,100346,31.0
2017-04-27,100470,2.0
2017-04-27,100469,12.0
2017-04-27,100455,1.0
2017-04-27,100454,8.0
2017-04-27,100462,1.0
2017-04-27,100417,4.0
2017-04-27,100399,1.0
2017-04-27,100390,1.0
2017-04-27,100386,4.0
2017-04-27,100370,3.0
2017-04-27,100474,3.0
2017-04-27,100354,1.0
2017-04-27,100473,7.0
2017-04-27,100001,4.0
2017-04-27,100510,9.0
2017-04-27,100523,16.0
2017-04-27,100551,20.0
2017-04-27,100556,5.0
2017-04-27,100554,5.0
2017-04-27,100553,24.0
2017-04-27,100544,3.0
2017-04-27,100517,6.0
2017-04-27,100528,10.0
2017-04-27,100525,13.0
2017-04-27,100524,10.0
2017-04-27,100558,1.0
2017-04-27,100530,1.0
2017-04-27,100591,6.0
2017-04-27,100613,2.0
2017-04-27,100526,8.0
2017-04-27,100602,2.0
2017-04-27,100601,3.0
2017-04-27,100596,1.0
2017-04-27,100516,1.0
2017-04-27,100691,2.0
2017-04-27,100646,2.0
2017-04-27,100645,4.0
2017-04-27,100668,1.0
2017-04-27,100621,1.0
2017-04-27,100614,5.0
2017-04-27,100612,3.0
2017-04-27,100611,4.0
2017-04-27,100607,2.0
2017-04-27,100638,4.0
2017-04-28,100259,3.0
2017-04-28,100010,9.0
2017-04-28,100140,7.0
2017-04-28,100001,6.0
2017-04-28,100516,3.0
2017-04-28,100006,24.0
2017-04-28,100035,45.0
2017-04-28,100225,1.0
2017-04-28,100176,18.0
2017-04-28,100257,3.0
2017-04-28,100182,3.0
2017-04-28,100192,6.0
2017-04-28,100228,1.0
2017-04-28,100003,7.0
2017-04-28,100139,1.0
2017-04-28,100348,1.0
2017-04-28,100354,2.0
2017-04-28,100474,15.0
2017-04-28,100245,10.0
2017-04-28,100370,3.0
2017-04-28,100453,4.0
2017-04-28,100386,4.0
2017-04-28,100417,3.0
2017-04-28,100418,2.0
2017-04-28,100346,30.0
2017-04-28,100448,3.0
2017-04-28,100473,11.0
2017-04-28,100454,5.0
2017-04-28,100455,3.0
2017-04-28,100469,29.0
2017-04-28,100470,20.0
2017-04-28,100471,5.0
2017-04-28,100450,3.0
2017-04-28,100510,4.0
2017-04-28,100193,3.0
2017-04-28,100517,1.0
2017-04-28,100547,1.0
2017-04-28,100601,5.0
2017-04-28,100524,18.0
2017-04-28,100526,32.0
2017-04-28,100528,15.0
2017-04-28,100530,4.0
2017-04-28,100544,4.0
2017-04-28,100525,19.0
2017-04-28,100551,8.0
2017-04-28,100554,6.0
2017-04-28,100556,7.0
2017-04-28,100558,8.0
2017-04-28,100591,4.0
2017-04-28,100553,10.0
2017-04-28,100165,32.0
2017-04-28,100602,3.0
2017-04-28,100686,1.0
2017-04-28,100596,3.0
2017-04-28,100523,27.0
2017-04-28,100607,5.0
2017-04-28,100611,10.0
2017-04-28,100612,3.0
2017-04-28,100639,2.0
2017-04-28,100613,12.0
2017-04-28,100621,8.0
2017-04-28,100638,1.0
2017-04-28,100614,13.0
2017-04-28,100604,3.0
2017-04-28,100646,5.0
2017-04-28,100650,3.0
2017-04-28,100651,4.0
2017-04-28,100652,5.0
2017-04-28,100691,1.0
2017-04-28,100645,2.0
2017-04-29,100010,6.0
2017-04-29,100126,4.0
2017-04-29,100001,6.0
2017-04-29,100474,2.0
2017-04-29,100006,11.0
2017-04-29,100035,33.0
2017-04-29,100184,10.0
2017-04-29,100140,4.0
2017-04-29,100228,2.0
2017-04-29,100165,32.0
2017-04-29,100176,32.0
2017-04-29,100182,1.0
2017-04-29,100245,14.0
2017-04-29,100045,1.0
2017-04-29,100003,7.0
2017-04-29,100453,1.0
2017-04-29,100257,3.0
2017-04-29,100346,51.0
2017-04-29,100192,5.0
2017-04-29,100450,2.0
2017-04-29,100370,3.0
2017-04-29,100390,2.0
2017-04-29,100394,1.0
2017-04-29,100399,1.0
2017-04-29,100418,4.0
2017-04-29,100448,1.0
2017-04-29,100470,2.0
2017-04-29,100455,5.0
2017-04-29,100462,1.0
2017-04-29,100464,1.0
2017-04-29,100469,12.0
2017-04-29,100471,5.0
2017-04-29,100259,5.0
2017-04-29,100193,6.0
2017-04-29,100510,10.0
2017-04-29,100612,11.0
2017-04-29,100473,1.0
2017-04-29,100553,8.0
2017-04-29,100551,12.0
2017-04-29,100547,2.0
2017-04-29,100545,1.0
2017-04-29,100544,3.0
2017-04-29,100526,11.0
2017-04-29,100528,18.0
2017-04-29,100525,29.0
2017-04-29,100524,18.0
2017-04-29,100523,37.0
2017-04-29,100517,4.0
2017-04-29,100554,7.0
2017-04-29,100530,3.0
2017-04-29,100556,9.0
2017-04-29,100516,2.0
2017-04-29,100591,7.0
2017-04-29,100611,15.0
2017-04-29,100511,0.995
2017-04-29,100668,1.0
2017-04-29,100652,2.0
2017-04-29,100646,2.0
2017-04-29,100638,1.0
2017-04-29,100621,3.0
2017-04-29,100558,8.0
2017-04-29,100613,2.0
2017-04-29,100607,4.0
2017-04-29,100604,6.0
2017-04-29,100602,11.0
2017-04-29,100601,2.0
2017-04-29,100596,1.0
2017-04-29,100614,2.0
2017-04-30,100193,3.0
2017-04-30,100192,5.0
2017-04-30,100188,2.0
2017-04-30,100182,1.0
2017-04-30,100176,15.0
2017-04-30,100139,1.0
2017-04-30,100140,1.0
2017-04-30,100035,45.0
2017-04-30,100010,45.0
2017-04-30,100006,17.0
2017-04-30,100474,5.0
2017-04-30,100225,1.0
2017-04-30,100165,24.0
2017-04-30,100228,2.0
2017-04-30,100469,1.0
2017-04-30,100245,4.0
2017-04-30,100455,1.0
2017-04-30,100454,3.0
2017-04-30,100453,1.0
2017-04-30,100450,1.0
2017-04-30,100448,2.0
2017-04-30,100390,3.0
2017-04-30,100386,2.0
2017-04-30,100370,1.0
2017-04-30,100354,1.0
2017-04-30,100346,20.0
2017-04-30,100399,2.0
2017-04-30,100259,5.0
2017-04-30,100001,4.0
2017-04-30,100257,5.0
2017-04-30,100473,5.0
2017-04-30,100003,5.0
2017-04-30,100510,9.0
2017-04-30,100554,7.0
2017-04-30,100553,13.0
2017-04-30,100551,7.0
2017-04-30,100545,4.0
2017-04-30,100526,9.0
2017-04-30,100530,5.0
2017-04-30,100528,27.0
2017-04-30,100525,20.0
2017-04-30,100524,6.0
2017-04-30,100558,4.0
2017-04-30,100523,23.0
2017-04-30,100544,5.0
2017-04-30,100591,9.0
2017-04-30,100614,12.0
2017-04-30,100556,14.0
2017-04-30,100601,5.0
2017-04-30,100596,1.0
2017-04-30,100516,2.0
2017-04-30,100691,4.0
2017-04-30,100650,2.0
2017-04-30,100471,7.0
2017-04-30,100645,3.0
2017-04-30,100646,2.0
2017-04-30,100621,1.0
2017-04-30,100613,8.0
2017-04-30,100612,24.0
2017-04-30,100611,21.0
2017-04-30,100604,8.0
2017-04-30,100602,3.0
2017-04-30,100638,4.0
2017-05-01,100193,3.0
2017-05-01,100192,10.0
2017-05-01,100182,7.0
2017-05-01,100176,28.0
2017-05-01,100165,34.0
2017-05-01,100003,8.0
2017-05-01,100139,2.0
2017-05-01,100126,2.0
2017-05-01,100035,35.0
2017-05-01,100010,3.0
2017-05-01,100006,10.0
2017-05-01,100227,3.0
2017-05-01,100140,1.0
2017-05-01,100471,4.0
2017-05-01,100450,1.0
